p4n_id,title,url,latitude,longitude,location_type,num_places,total_reviews,avg_rating,parking_min_eur,parking_max_eur,electricity_eur,review_seasonality,top_languages,ai_pros,ai_cons,last_scraped
8637,(7630-740) Camping Villa Park Zambujeira,https://park4night.com/en/place/8637,37.525692,-8.775558,Camping,,752,4.54,,,,"{""2026-01"": 5, ""2025-12"": 8, ""2025-11"": 5, ""2025-10"": 15, ""2025-09"": 7, ""2025-08"": 11, ""2025-07"": 10, ""2025-06"": 11, ""2025-05"": 10, ""2025-04"": 17, ""2025-03"": 9, ""2025-02"": 9, ""2025-01"": 12, ""2024-12"": 9, ""2024-11"": 15, ""2024-10"": 13, ""2024-09"": 16, ""2024-08"": 24, ""2024-07"": 22, ""2024-06"": 13, ""2024-05"": 14, ""2024-04"": 11, ""2024-03"": 10, ""2024-02"": 7, ""2024-01"": 1}",,,,2026-01-27 22:47:23
317227,(7520) Sines -,https://park4night.com/en/place/317227,37.964379,-8.858146,Extra services,50.0,21,4.19,,,,"{""2025-12"": 1, ""2025-09"": 1, ""2025-07"": 2, ""2025-06"": 1, ""2025-03"": 1, ""2025-02"": 1, ""2024-10"": 1, ""2024-04"": 1}",,laundry_effective_available (5); value_affordable_fair (4); supplies_nearby_shops_fuel (5); facilities_clean_modern (1),price_expensive_overpriced (1); cleanliness_dirty_unkept (2); laundry_effective_available (2); service_lack_of_amenities (1); access_difficult_narrow_steep (1); overcrowding_situational_busy (1); checkin_rules_restrictive_slow (1),2026-01-27 22:47:33
86930,(7520-233) Sines - 15 Rua Paulo da Gama,https://park4night.com/en/place/86930,37.955733,-8.864568,Parking lot day/night,10.0,25,3.84,,,,"{""2025-10"": 1, ""2025-07"": 1, ""2025-03"": 2, ""2025-02"": 1, ""2025-01"": 1, ""2024-10"": 1, ""2024-09"": 1, ""2024-07"": 2, ""2024-06"": 1, ""2024-04"": 1}",,terrain_level_flat (3); location_town_center_proximity (7); facilities_clean_modern (6); value_affordable_fair (3); family_child_friendly_playground (1); safety_feeling_safe_community (2); catering_bar_restaurant_onsite (2); misc_general_positive_sentiment (1); atmosphere_quiet_peaceful (2); access_easy_large_vehicles (1); scenery_natural_beauty (1); location_beach_water_access (2),service_lack_of_amenities (1); environment_litter_trash_accumulation (2); safety_feeling_safe_community (1); maneuvering_tight_spaces_restrictions (1); noise_traffic_airplane_loud (3); noise_events_music_parties (2); overcrowding_situational_busy (2); rules_strict_fussy_unpleasant (1); safety_police_fines_eviction_risk (1),2026-01-27 22:47:45
341152,(7520-151) Sines - 5 Rua Sacadura Cabral,https://park4night.com/en/place/341152,37.95435,-8.867431,Parking lot day/night,20.0,45,3.82,,,,"{""2026-01"": 2, ""2025-11"": 1, ""2025-10"": 2, ""2025-09"": 2, ""2025-08"": 2, ""2025-07"": 1, ""2025-06"": 1, ""2025-05"": 2, ""2025-02"": 1, ""2025-01"": 1, ""2024-10"": 1, ""2024-09"": 2, ""2024-08"": 1, ""2024-06"": 3, ""2024-05"": 3, ""2024-04"": 2, ""2024-03"": 1}",,location_town_center_proximity (11); catering_bar_restaurant_onsite (3); supplies_nearby_shops_fuel (3); location_beach_water_access (17); views_sunset_aesthetic (7); pitches_spacious_private (2); access_easy_large_vehicles (1); safety_feeling_safe_community (5); atmosphere_quiet_peaceful (8); service_lack_of_amenities (7); connectivity_good_5g_mobile (1); scenery_natural_beauty (1); terrain_level_flat (1); facilities_clean_modern (8); family_child_friendly_playground (2); noise_natural_elements (1); waste_disposal_functional (1); shade_natural_provided (1),noise_traffic_airplane_loud (14); terrain_paved_paved (6); misc_general_negative_sentiment (1); cleanliness_dirty_unkept (1); environment_litter_trash_accumulation (1); noise_events_music_parties (2); showers_cold_low_pressure (1); overcrowding_situational_busy (1); facilities_sanitary_limited_hours (1),2026-01-27 22:47:49
304594,(7630-174) São Luís - 1 N120,https://park4night.com/en/place/304594,37.712412,-8.666083,Extra services,3.0,15,4.93,,,,"{""2025-12"": 1, ""2025-09"": 1, ""2025-05"": 1, ""2025-01"": 1, ""2024-08"": 1, ""2024-03"": 1, ""2024-02"": 1}",,showers_hot_high_pressure (2); water_potable_easy_refill (4); misc_general_positive_sentiment (3),utilities_adapter_required (1),2026-01-27 22:47:54
165654,(7555) Santiago do Cacém - Unnamed Road,https://park4night.com/en/place/165654,37.788288,-8.686092,Extra services,3.0,15,4.53,,,,"{""2025-10"": 1, ""2025-08"": 1}",,water_potable_easy_refill (2); misc_general_positive_sentiment (2); catering_bar_restaurant_onsite (1); atmosphere_quiet_peaceful (1),,2026-01-27 22:47:56
434834,(7555-267) Santiago do Cacém - Unnamed Road,https://park4night.com/en/place/434834,37.865338,-8.720496,Service area without parking,1.0,89,4.6,,,,"{""2026-01"": 1, ""2025-12"": 3, ""2025-11"": 4, ""2025-10"": 5, ""2025-09"": 2, ""2025-08"": 5, ""2025-07"": 5, ""2025-06"": 1, ""2025-05"": 1, ""2025-04"": 3, ""2025-03"": 2, ""2025-02"": 3, ""2025-01"": 3, ""2024-12"": 3, ""2024-10"": 1, ""2024-09"": 5, ""2024-08"": 2, ""2024-07"": 12, ""2024-06"": 2, ""2024-05"": 3, ""2024-04"": 3, ""2024-03"": 2}",,facilities_clean_modern (15); showers_hot_high_pressure (4); value_affordable_fair (24); municipal_support_pro (25); water_potable_easy_refill (34); waste_disposal_functional (31); misc_general_positive_sentiment (17); utilities_reliable_electricity (1); access_easy_large_vehicles (5); location_town_center_proximity (4); catering_bar_restaurant_onsite (3); location_nature_trails_access (3); atmosphere_quiet_peaceful (3); facilities_vehicle_wash (1); supplies_nearby_shops_fuel (2),facilities_broken_outdated (1); showers_cold_low_pressure (12); water_bad_taste_chlorine (2); utilities_adapter_required (2); waste_disposal_poor_design (2); maneuvering_tight_spaces_restrictions (1); waste_disposal_no_grey_water (1),2026-01-27 22:48:03
73881,(7520) Sines - Unnamed Road,https://park4night.com/en/place/73881,37.960802,-8.843592,Extra services,0.0,63,4.52,,,,"{""2026-01"": 3, ""2025-11"": 1, ""2025-10"": 1, ""2025-05"": 1, ""2025-04"": 2, ""2025-03"": 1, ""2025-01"": 1, ""2024-11"": 1, ""2024-06"": 1, ""2024-03"": 2, ""2024-02"": 1}",,staff_friendly_helpful (7); utilities_lpg_gpl_specialist (12); service_multilingual_human (3); tips_local_knowledge (1),utilities_lpg_gpl_specialist (4),2026-01-27 22:48:34
110836,(7520) Sines - 47 Alameda da Paz,https://park4night.com/en/place/110836,37.95872,-8.867052,Parking lot day/night,10.0,15,3.47,,,,"{""2025-06"": 1, ""2024-08"": 1, ""2024-07"": 1}",,location_town_center_proximity (3); location_beach_water_access (2); atmosphere_quiet_peaceful (1); shade_natural_provided (1); supplies_nearby_shops_fuel (1),noise_dogs_animals_neighbors (1); noise_traffic_airplane_loud (1); safety_feeling_safe_community (1),2026-01-27 22:48:41
434565,(7580-649) Comporta - 6 Rua de São Pedro,https://park4night.com/en/place/434565,38.382781,-8.786066,Parking lot day/night,20.0,19,3.68,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-09"": 2, ""2025-08"": 2, ""2025-06"": 3, ""2025-05"": 1, ""2025-02"": 1, ""2024-09"": 1, ""2024-08"": 1, ""2024-07"": 1, ""2024-06"": 2, ""2024-05"": 1, ""2024-04"": 1}",es (5); pt (4); fr (3); en (2); de (1),atmosphere_quiet_peaceful (10); location_town_center_proximity (7); pitches_spacious_private (3); safety_feeling_safe_community (2); supplies_nearby_shops_fuel (2); services_bread_delivery_onsite (1); facilities_clean_modern (1); waste_disposal_functional (1); location_nature_trails_access (1); pet_friendly_amenities (1); misc_general_positive_sentiment (1); terrain_level_flat (1); unique_vibe_creative_eco (1); activities_onsite_yoga_pool (1),environment_pests_insects_smells (3); service_lack_of_amenities (3); noise_traffic_airplane_loud (1); facilities_clean_modern (1); terrain_sandy_stuck_risk (1); space_cramped_design_issue (1); location_remote_isolated_far (1); facilities_sanitary_limited_hours (1); noise_dogs_animals_neighbors (1); misc_general_negative_sentiment (1),2026-01-27 16:02:37
523787,(7570) Melides - Unnamed Road,https://park4night.com/en/place/523787,38.20398,-8.769194,Parking lot day/night,40.0,36,3.81,0.0,0.0,0.0,"{""2025-10"": 2, ""2025-09"": 6, ""2025-08"": 6, ""2025-07"": 3, ""2025-06"": 3, ""2025-05"": 5, ""2025-04"": 1, ""2024-12"": 1, ""2024-11"": 1, ""2024-10"": 3, ""2024-09"": 3, ""2024-08"": 1, ""2024-07"": 1}",en (7); fr (7); es (5); de (5); it (3); pt (2); nl (2),location_beach_water_access (23); atmosphere_quiet_peaceful (11); terrain_level_flat (3); utilities_reliable_electricity (1); water_potable_easy_refill (1); facilities_clean_modern (1); pet_friendly_amenities (2); safety_secure_fenced_monitored (2); staff_friendly_helpful (4); misc_general_positive_sentiment (3); scenery_natural_beauty (1); views_sunset_aesthetic (1); atmosphere_nature_sounds_wildlife (1); local_product_purchase_opportunity (1); unique_vibe_creative_eco (1),noise_traffic_airplane_loud (6); noise_events_music_parties (2); noise_dogs_animals_neighbors (1); noise_natural_elements (1); access_difficult_narrow_steep (2); access_long_unpaved_road (1); access_4wd_high_clearance_required (1); environment_pests_insects_smells (3); environment_litter_trash_accumulation (1); cleanliness_dirty_unkept (1); facilities_broken_outdated (1); facilities_sanitary_limited_hours (1); space_cramped_design_issue (1); overcrowding_situational_busy (2); service_lack_of_amenities (3); service_staff_rude_unfriendly (1); checkin_rules_restrictive_slow (2); wifi_poor_unreliable_signal (1); mobile_signal_weak_dead_zone (1); safety_theft_risk_loitering (1); safety_police_fines_eviction_risk (1); rules_strict_fussy_unpleasant (1); rules_highway_toll_time_limit (1); access_app_booking_mandatory (1); situational_temporary_blockage (2); terrain_muddy_dusty_flooding (1); terrain_sandy_stuck_risk (1); shade_lack_of_exposed (1); weather_wind_exposure (1); misc_other_cons (2); misc_general_negative_sentiment (1); status_permanently_closed_or_removed (1); construction_noise_and_activity (4); floodlights_and_security_presence (1); difficulty_accessing_beach (3); lack_of_services (3); steep_path_to_beach (2); construction_site_nearby (2); mobile_phone_towers_nearby (1),2026-01-27 16:02:39
293621,(2900-616) Setúbal - 20 Rua E do Bairro João Ferreira,https://park4night.com/en/place/293621,38.522554,-8.903899,Parking lot day/night,10.0,9,4.33,0.0,0.0,0.0,"{""2025-08"": 1, ""2025-06"": 1, ""2025-05"": 1, ""2025-04"": 1, ""2024-06"": 1}",pl (1); es (2); fr (1); da (1),location_town_center_proximity (2); safety_feeling_safe_community (2); terrain_sandy_stuck_risk (1); access_easy_large_vehicles (1); atmosphere_quiet_peaceful (1); catering_bar_restaurant_onsite (1); supplies_nearby_shops_fuel (1),noise_dogs_animals_neighbors (1); terrain_sandy_stuck_risk (1),2026-01-27 16:02:41
412661,"(7050) São Cristóvão - CCI 4224, Foros da Amendonça",https://park4night.com/en/place/412661,38.492034,-8.315327,"On the farm (farm, vineyard ...)",10.0,27,4.33,10.0,10.0,0.0,"{""2024-12"": 1, ""2024-10"": 1, ""2024-07"": 2, ""2024-05"": 2, ""2024-04"": 6, ""2024-03"": 2, ""2024-02"": 1, ""2024-01"": 1}",en (6); fr (5); de (4); nl (2),atmosphere_quiet_peaceful (5); staff_friendly_helpful (7); location_nature_trails_access (3); catering_bar_restaurant_onsite (3); tips_local_knowledge (4); pet_friendly_amenities (3); views_sunset_aesthetic (1); atmosphere_nature_sounds_wildlife (2); unique_vibe_creative_eco (1); family_child_friendly_playground (1); misc_general_positive_sentiment (2); local_product_purchase_opportunity (1); shade_natural_provided (1); service_multilingual_human (2),service_lack_of_amenities (3); noise_dogs_animals_neighbors (1); access_difficult_narrow_steep (2); signage_unclear_directions (2); facilities_broken_outdated (1); wifi_poor_unreliable_signal (1); status_permanently_closed_or_removed (1); terrain_muddy_dusty_flooding (1); space_cramped_design_issue (1); misc_other_cons (1); checkin_rules_restrictive_slow (1); location_remote_isolated_far (1),2026-01-27 16:02:53
463241,(7565) Camping Monte Naturista O Barao,https://park4night.com/en/place/463241,38.018113,-8.484914,Camping,40.0,10,3.9,13.0,24.0,0.0,"{""2025-10"": 1, ""2025-09"": 2, ""2025-07"": 1, ""2024-09"": 2, ""2024-08"": 1, ""2024-04"": 1, ""2024-02"": 1}",nl (2); es (1); fr (3); de (1); it (1),facilities_clean_modern (3); staff_friendly_helpful (3); catering_bar_restaurant_onsite (2); pitches_spacious_private (2); atmosphere_quiet_peaceful (1); scenery_natural_beauty (1); activities_onsite_yoga_pool (4); value_affordable_fair (1); services_bread_delivery_onsite (1); unique_vibe_creative_eco (1); misc_general_positive_sentiment (1),checkin_rules_restrictive_slow (1); service_staff_rude_unfriendly (1); price_expensive_overpriced (1); activities_onsite_yoga_pool (1); misc_other_cons (2),2026-01-27 16:02:56
378927,(7580-158) Alcácer do Sal - 23 Rua Engenheiro António Gentil Soares Branco,https://park4night.com/en/place/378927,38.36983,-8.504048,Extra services,0.0,6,5.0,0.0,0.0,0.0,"{""2025-04"": 1, ""2024-11"": 1}",fr (2),location_town_center_proximity (1); water_potable_easy_refill (1); utilities_reliable_electricity (1),,2026-01-27 16:03:53
99659,(7580) Monte Novo - Unnamed Road,https://park4night.com/en/place/99659,38.429393,-8.634104,Parking lot day/night,10.0,16,4.06,0.0,0.0,,"{""2025-07"": 1}",it (1),atmosphere_quiet_peaceful (1); None (None); None (None),None (None),2026-01-27 16:04:11
37184,(2900) EcoParque do Outão,https://park4night.com/en/place/37184,38.502899,-8.92847,Camping,60.0,595,3.85,6.0,31.0,4.0,"{""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 6, ""2025-09"": 9, ""2025-08"": 10, ""2025-07"": 2, ""2025-06"": 1, ""2025-05"": 6, ""2025-04"": 6, ""2025-03"": 4, ""2025-02"": 1, ""2024-12"": 1, ""2024-10"": 6, ""2024-09"": 6, ""2024-08"": 6, ""2024-07"": 14, ""2024-06"": 7, ""2024-05"": 13, ""2024-04"": 2, ""2024-03"": 3, ""2024-02"": 1, ""2024-01"": 1}",German (45); French (25); English (13); Spanish (7); Portuguese (7); Italian (5),misc_general_positive_sentiment (35); facilities_clean_modern (24); views_sunset_aesthetic (20); staff_friendly_helpful (14); location_beach_water_access (10); value_affordable_fair (10); pitches_spacious_private (9); location_town_center_proximity (7); showers_hot_high_pressure (7); atmosphere_quiet_peaceful (5); catering_bar_restaurant_onsite (5); safety_secure_fenced_monitored (5); shade_natural_provided (4); pet_friendly_amenities (3); checkin_automated_flexible_process (3); misc_other_pros (2); scenery_natural_beauty (2); service_multilingual_human (2); terrain_level_flat (2); waste_disposal_functional (2); access_easy_large_vehicles (1); atmosphere_nature_sounds_wildlife (1); facilities_eco_rustic_amenities (1); location_nature_trails_access (1); pricing_transparent_simple (1); services_bread_delivery_onsite (1); utilities_reliable_electricity (1),noise_traffic_airplane_loud (29); facilities_broken_outdated (20); cleanliness_dirty_unkept (12); location_beach_water_access (9); price_expensive_overpriced (9); service_lack_of_amenities (8); environment_pests_insects_smells (6); location_remote_isolated_far (6); access_difficult_narrow_steep (5); laundry_effective_available (5); showers_cold_low_pressure (5); supplies_nearby_shops_fuel (5); location_town_center_proximity (4); surface_paved_paved (4); catering_bar_restaurant_onsite (3); noise_events_music_parties (3); location_nature_trails_access (2); misc_general_negative_sentiment (2); misc_other_cons (2); rules_strict_fussy_unpleasant (2); service_staff_rude_unfriendly (2); situational_temporary_blockage (2); space_cramped_design_issue (2); terrain_muddy_dusty_flooding (2); views_sunset_aesthetic (2); pet_friendly_amenities (1); payment_issues_cash_only_friction (1); signage_unclear_directions (1); waste_disposal_poor_design (1); wifi_poor_unreliable_signal (1),2026-01-27 16:04:33
278685,(7570)  - Alameda da Praia do Pego,https://park4night.com/en/place/278685,38.304804,-8.77039,Free motorhome area,5.0,242,4.1,0.0,0.0,0.0,"{""2026-01"": 2, ""2025-12"": 7, ""2025-11"": 5, ""2025-10"": 5, ""2025-09"": 4, ""2025-08"": 8, ""2025-07"": 3, ""2025-06"": 8, ""2025-05"": 6, ""2025-04"": 2, ""2025-03"": 4, ""2025-02"": 3, ""2025-01"": 3, ""2024-12"": 4, ""2024-11"": 2, ""2024-10"": 9, ""2024-09"": 4, ""2024-08"": 9, ""2024-07"": 12, ""2024-05"": 6, ""2024-04"": 5, ""2024-03"": 5, ""2024-02"": 7}",French (20); German (20); Spanish (16); English (10); Portuguese (8); Italian (4); Dutch (3),misc_general_positive_sentiment (30); waste_disposal_functional (20); water_potable_easy_refill (20); location_beach_water_access (20); utilities_reliable_electricity (19); value_affordable_fair (18); atmosphere_quiet_peaceful (15); municipal_support_pro (13); facilities_clean_modern (13); facilities_vehicle_wash (6); pitches_spacious_private (5); atmosphere_nature_sounds_wildlife (5); terrain_level_flat (4); catering_bar_restaurant_onsite (4); scenery_natural_beauty (3); checkin_automated_flexible_process (3); access_easy_large_vehicles (3); location_town_center_proximity (2); location_nature_trails_access (2); supplies_nearby_shops_fuel (2); misc_other_pros (2); views_sunset_aesthetic (1); safety_feeling_safe_community (1); unique_vibe_creative_eco (1); staff_friendly_helpful (1); safety_secure_fenced_monitored (1); status_tolerated_wildcamp (1),overcrowding_situational_busy (18); environment_pests_insects_smells (11); social_inconsiderate_behavior (10); space_cramped_design_issue (9); waste_disposal_poor_design (8); facilities_broken_outdated (8); noise_dogs_animals_neighbors (8); rules_strict_fussy_unpleasant (7); noise_traffic_airplane_loud (5); parking_unsuitable_large_rvs (4); noise_events_music_parties (4); price_expensive_overpriced (3); terrain_uneven_sloping (3); utilities_adapter_required (3); misc_general_negative_sentiment (3); service_lack_of_amenities (2); location_beach_water_access (2); supplies_nearby_shops_fuel (2); misc_other_cons (2); utilities_electricity_tripping (1); utilities_water_nonpotable_slow (1); connectivity_strong_wifi (1); access_difficult_narrow_steep (1); checkin_rules_restrictive_slow (1); cleanliness_dirty_unkept (1),2026-01-27 16:04:59
314319,(7580-305) Pacha Mama Community,https://park4night.com/en/place/314319,38.364847,-8.520655,"On the farm (farm, vineyard ...)",9.0,151,4.45,10.0,15.0,0.0,"{""2026-01"": 2, ""2025-11"": 1, ""2025-10"": 5, ""2025-09"": 3, ""2025-08"": 1, ""2025-07"": 4, ""2025-06"": 4, ""2025-05"": 4, ""2025-04"": 3, ""2025-03"": 3, ""2025-02"": 2, ""2024-11"": 1, ""2024-10"": 2, ""2024-09"": 5, ""2024-08"": 1, ""2024-07"": 7, ""2024-06"": 4, ""2024-05"": 10, ""2024-04"": 2, ""2024-03"": 2}",en (17); de (15); nl (7); fr (5); es (3); pt (2); it (1),staff_friendly_helpful (26); atmosphere_quiet_peaceful (14); unique_vibe_creative_eco (13); catering_bar_restaurant_onsite (11); showers_hot_high_pressure (9); facilities_clean_modern (9); value_affordable_fair (5); location_nature_trails_access (5); pet_friendly_amenities (4); family_child_friendly_playground (4); local_product_purchase_opportunity (3); activities_onsite_yoga_pool (3); connectivity_strong_wifi (3); atmosphere_nature_sounds_wildlife (3); location_town_center_proximity (2); services_bread_delivery_onsite (2); utilities_reliable_electricity (2); water_potable_easy_refill (2); misc_general_positive_sentiment (2); views_sunset_aesthetic (1); tips_local_knowledge (1); laundry_effective_available (1); pitches_spacious_private (1); terrain_level_flat (1); shade_natural_provided (1); discounts_accepted_acsi (1); pricing_transparent_simple (1); location_beach_water_access (1); supplies_nearby_shops_fuel (1); waste_disposal_functional (1); safety_secure_fenced_monitored (1); safety_feeling_safe_community (1); access_easy_large_vehicles (1); checkin_automated_flexible_process (1); activities_farm_eco_interaction (1); utilities_at_each_pitch (1); activity_wine_tasting_vineyard (1); facilities_eco_rustic_amenities (1); facilities_vehicle_wash (1); impact_tree_planting_donation (1),noise_traffic_airplane_loud (10); environment_pests_insects_smells (7); access_difficult_narrow_steep (5); terrain_muddy_dusty_flooding (3); cleanliness_dirty_unkept (2); space_cramped_design_issue (2); rules_strict_fussy_unpleasant (1); service_lack_of_amenities (1); wifi_poor_unreliable_signal (1); location_remote_isolated_far (1); waste_disposal_no_grey_water (1); weather_wind_exposure (1); misc_other_cons (1); access_long_unpaved_road (1); water_bad_taste_chlorine (1); access_app_booking_mandatory (1); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); noise_natural_elements (1); facilities_sanitary_limited_hours (1); social_inconsiderate_behavior (1),2026-01-27 16:05:13
98565,(7570) Melides - N261,https://park4night.com/en/place/98565,38.152359,-8.730131,Parking lot day/night,0.0,11,3.64,,,,"{""2024-11"": 1, ""2024-03"": 1, ""2024-02"": 1}",fr (1); de (1); pt (1),misc_general_positive_sentiment (1),location_remote_isolated_far (1); terrain_uneven_sloping (1); noise_traffic_airplane_loud (1); noise_dogs_animals_neighbors (1),2026-01-27 16:05:23
272193,(2900) Setúbal - N379-1,https://park4night.com/en/place/272193,38.49343,-8.938968,Parking lot day/night,5.0,20,3.85,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-10"": 1, ""2025-09"": 2, ""2025-08"": 1, ""2024-04"": 1}",de (1); fr (3); en (2),views_sunset_aesthetic (3); atmosphere_quiet_peaceful (3); environment_low_light_pollution (1); pitches_spacious_private (1); access_easy_large_vehicles (1); misc_general_positive_sentiment (1),terrain_uneven_sloping (1); cleanliness_dirty_unkept (2); noise_traffic_airplane_loud (1); weather_wind_exposure (1); service_lack_of_amenities (1),2026-01-27 16:05:27
363272,(7080) Vendas Novas - A6,https://park4night.com/en/place/363272,38.62037,-8.58015,Rest area,7.0,10,4.0,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-07"": 1, ""2025-03"": 1, ""2024-11"": 1, ""2024-08"": 2}",es (3); de (1); en (1),facilities_clean_modern (1); waste_disposal_functional (1); catering_bar_restaurant_onsite (2); atmosphere_quiet_peaceful (1); showers_hot_high_pressure (1); laundry_effective_available (1); misc_general_positive_sentiment (1),facilities_sanitary_limited_hours (2); waste_disposal_no_grey_water (1); noise_traffic_airplane_loud (1); rules_highway_toll_time_limit (1); facilities_broken_outdated (1); showers_cold_low_pressure (1); service_staff_rude_unfriendly (1),2026-01-27 16:05:34
495144,(2900-059) Setúbal - 7 Praceta Mestre Boitaca,https://park4night.com/en/place/495144,38.526934,-8.895149,Parking lot day/night,10.0,14,4.36,0.4,2.0,0.0,"{""2025-10"": 2, ""2025-09"": 1, ""2025-08"": 4, ""2025-05"": 1, ""2024-09"": 1, ""2024-08"": 5}",es (6); fr (2); en (1); it (1); de (1),atmosphere_quiet_peaceful (5); location_town_center_proximity (5); pitches_spacious_private (3); value_affordable_fair (3); terrain_level_flat (1); shade_natural_provided (1); facilities_clean_modern (1); misc_general_positive_sentiment (1); parking_min (1); parking_max (1); pricing_transparent_simple (1),access_difficult_narrow_steep (1); noise_dogs_animals_neighbors (1); noise_traffic_airplane_loud (1); shade_lack_of_exposed (1); terrain_muddy_dusty_flooding (1); space_cramped_design_issue (1); social_inconsiderate_behavior (1); misc_other_cons (1),2026-01-27 16:05:36
461621,(7570-125) Grândola - R. Arlindo Vicente,https://park4night.com/en/place/461621,38.190698,-8.565789,MH parking without services,4.0,19,4.16,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-11"": 3, ""2025-10"": 1, ""2025-04"": 1, ""2025-03"": 1, ""2025-02"": 3, ""2024-12"": 2, ""2024-11"": 1, ""2024-10"": 1, ""2024-09"": 1, ""2024-05"": 1}",en (6); es (3); pt (2); fr (2); it (1); de (1); nl (1),pitches_spacious_private (4); terrain_level_flat (2); laundry_effective_available (2); supplies_nearby_shops_fuel (2); catering_bar_restaurant_onsite (2); checkin_automated_flexible_process (1); misc_general_positive_sentiment (3); atmosphere_quiet_peaceful (2); connectivity_strong_wifi (1); municipal_support_pro (1); waste_disposal_functional (1); water_potable_easy_refill (1); facilities_clean_modern (1),noise_traffic_airplane_loud (3); maneuvering_tight_spaces_restrictions (2); noise_dogs_animals_neighbors (1); noise_events_music_parties (1); access_difficult_narrow_steep (1); facilities_broken_outdated (1); misc_general_negative_sentiment (1),2026-01-27 16:05:52
25203,() Santo André Lagoon,https://park4night.com/en/place/25203,38.107899,-8.78832,Camping,200.0,240,3.25,14.0,35.0,0.0,"{""2026-01"": 1, ""2025-11"": 1, ""2025-10"": 2, ""2025-09"": 4, ""2025-08"": 5, ""2025-06"": 3, ""2025-05"": 4, ""2025-04"": 5, ""2025-03"": 2, ""2025-02"": 1, ""2025-01"": 2, ""2024-12"": 5, ""2024-11"": 1, ""2024-10"": 3, ""2024-09"": 6, ""2024-08"": 5, ""2024-07"": 5, ""2024-06"": 2, ""2024-05"": 5, ""2024-04"": 3, ""2024-03"": 2, ""2024-02"": 3}",fr (19); de (16); pt (11); es (6); en (5); nl (3); it (2),atmosphere_quiet_peaceful (19); views_sunset_aesthetic (13); facilities_clean_modern (12); staff_friendly_helpful (8); pitches_spacious_private (7); value_affordable_fair (7); location_beach_water_access (6); terrain_level_flat (5); shade_natural_provided (5); utilities_reliable_electricity (4); showers_hot_high_pressure (4); waste_disposal_functional (3); local_product_purchase_opportunity (1); atmosphere_nature_sounds_wildlife (1); misc_general_positive_sentiment (1); pet_friendly_amenities (1); services_bread_delivery_onsite (1); municipal_support_pro (1); unique_vibe_creative_eco (1); checkin_automated_flexible_process (1),facilities_broken_outdated (20); location_remote_isolated_far (10); access_difficult_narrow_steep (9); showers_cold_low_pressure (8); checkin_rules_restrictive_slow (7); noise_dogs_animals_neighbors (3); terrain_uneven_sloping (3); service_staff_rude_unfriendly (3); environment_pests_insects_smells (2); waste_disposal_poor_design (2); utilities_electricity_tripping (2); noise_natural_elements (1); noise_traffic_airplane_loud (1); cleanliness_dirty_unkept (1); terrain_muddy_dusty_flooding (1); shade_lack_of_exposed (1); access_overhead_clearance (1); maneuvering_tight_spaces_restrictions (1); space_cramped_design_issue (1); price_expensive_overpriced (1); payment_issues_cash_only_friction (1); service_lack_of_amenities (1); wifi_poor_unreliable_signal (1); safety_theft_risk_loitering (1); safety_feeling_safe_community (1); environment_litter_trash_accumulation (1); water_bad_taste_chlorine (1); rules_strict_fussy_unpleasant (1); waste_disposal_no_grey_water (1); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); weather_wind_exposure (1); misc_other_cons (1); access_long_unpaved_road (1); facilities_sanitary_limited_hours (1); status_permanently_closed_or_removed (1); access_4wd_high_clearance_required (1); rules_highway_toll_time_limit (1); access_app_booking_mandatory (1); misc_general_negative_sentiment (1),2026-01-27 16:05:54
604857,(7570-606) Parque de Campismo de Melides,https://park4night.com/en/place/604857,38.130655,-8.780955,Camping,10.0,6,2.5,33.0,38.5,0.0,"{""2025-10"": 1, ""2025-08"": 2, ""2025-07"": 3}",de (2); nl (2); es (1); fr (1); it (1),atmosphere_quiet_peaceful (1); waste_disposal_functional (1); misc_general_positive_sentiment (1),price_expensive_overpriced (3); service_staff_rude_unfriendly (1); payment_issues_cash_only_friction (1); location_beach_water_access (1); pet_friendly_amenities (1); pricing_transparent_simple (1),2026-01-27 16:06:02
495008,(7580) Palma - R. da Igreja,https://park4night.com/en/place/495008,38.484025,-8.596223,Parking lot day/night,10.0,11,4.36,0.0,0.0,0.0,"{""2026-01"": 1, ""2025-12"": 1, ""2025-09"": 1, ""2025-07"": 1, ""2025-02"": 2, ""2025-01"": 3, ""2024-12"": 1, ""2024-10"": 1}",fr (5); de (3); en (1),atmosphere_quiet_peaceful (7); terrain_level_flat (3); safety_feeling_safe_community (2); pet_friendly_amenities (1); location_town_center_proximity (1); staff_friendly_helpful (1); misc_general_positive_sentiment (1),noise_traffic_airplane_loud (4); terrain_uneven_sloping (2); environment_pests_insects_smells (1); service_lack_of_amenities (1); catering_bar_restaurant_onsite (1),2026-01-27 16:06:02
